Day,Revenue,Revenue_diff
2022-03-09,2.226315816,0.721146273
2022-03-10,2.973069578,0.746753762
2022-03-11,2.72388059,-0.24918898800000022
2022-03-12,2.964093274,0.2402126840000003
2022-03-13,3.88820192,0.9241086460000001
2022-03-14,3.938590458,0.05038853799999998
2022-03-15,5.138308366,1.1997179080000002
2022-03-16,5.482323172,0.3440148059999997
2022-03-17,6.133334991,0.6510118189999998
2022-03-18,6.366939393,0.2336044020000001
2022-03-19,6.434758029,0.06781863600000015
2022-03-20,6.102308899,-0.33244913000000054
2022-03-21,6.236527145,0.13421824600000054
2022-03-22,6.815921859,0.5793947140000002
2022-03-23,7.07286465,0.2569427909999993
2022-03-24,6.274130876,-0.7987337739999996
2022-03-25,7.375977982,1.1018471060000001
2022-03-26,6.916245052,-0.4597329300000004
2022-03-27,7.408050282,0.49180522999999976
2022-03-28,7.863842943,0.45579266100000027
2022-03-29,6.783895049,-1.079947894
2022-03-30,7.583081086,0.7991860370000001
2022-03-31,7.763779393,0.1806983070000001
2022-04-01,7.344577122,-0.4192022710000005
2022-04-02,7.982311471,0.6377343490000005
2022-04-03,6.946042709,-1.0362687619999997
2022-04-04,7.495289393,0.5492466839999999
2022-04-05,7.450862838,-0.044426555000000256
2022-04-06,6.82734429,-0.6235185479999998
2022-04-07,7.095401048,0.2680567580000002
2022-04-08,6.322858273,-0.7725427750000007
2022-04-09,6.453783819,0.13092554600000028
2022-04-10,6.90142039,0.4476365710000003
2022-04-11,6.364222316,-0.537198074
2022-04-12,6.487956156,0.12373383999999987
2022-04-13,6.055526889,-0.43242926699999984
2022-04-14,6.416777674,0.3612507850000002
2022-04-15,6.695885552,0.2791078779999996
2022-04-16,6.381637205,-0.31424834700000037
2022-04-17,6.151061938,-0.23057526699999986
2022-04-18,6.604086168,0.45302423000000047
2022-04-19,7.181114215,0.5770280469999998
2022-04-20,7.946744172,0.7656299569999998
2022-04-21,8.034009599,0.08726542699999928
2022-04-22,8.034351705,0.0003421060000015075
2022-04-23,7.944531429,-0.0898202760000002
2022-04-24,7.573324241,-0.3712071880000005
2022-04-25,7.164514393,-0.40880984799999975
2022-04-26,6.309727531,-0.8547868620000001
2022-04-27,7.418626769,1.1088992380000002
2022-04-28,7.00182315,-0.4168036190000004
2022-04-29,8.029547488,1.0277243380000005
2022-04-30,7.330337859,-0.6992096290000003
2022-05-01,7.606007772,0.27566991299999977
2022-05-02,7.110366293,-0.49564147899999966
2022-05-03,7.131337879,0.02097158599999993
2022-05-04,6.76488602,-0.36645185900000055
2022-05-05,7.260526894,0.49564087400000023
2022-05-06,7.544141343,0.2836144489999999
2022-05-07,7.33093608,-0.21320526299999987
2022-05-08,7.568258573,0.23732249299999975
2022-05-09,7.486801358,-0.08145721499999947
2022-05-10,8.117012517,0.630211158999999
2022-05-11,7.415766826,-0.7012456909999996
2022-05-12,7.780389211,0.36462238500000055
2022-05-13,7.830950713,0.05056150199999987
2022-05-14,7.92206928,0.09111856699999965
2022-05-15,7.76971031,-0.15235896999999987
2022-05-16,8.176501818,0.4067915080000004
2022-05-17,7.753128355,-0.4233734629999999
2022-05-18,7.44780328,-0.3053250750000007
2022-05-19,6.606752799,-0.8410504809999999
2022-05-20,7.60677813,1.0000253310000007
2022-05-21,7.157498503,-0.4492796270000001
2022-05-22,7.218478047,0.060979543999999386
2022-05-23,7.485049457,0.26657141000000006
2022-05-24,7.152312945,-0.33273651199999943
2022-05-25,7.506441261,0.3541283159999997
2022-05-26,7.029261517,-0.47717974399999985
2022-05-27,7.06516091,0.035899393000000224
2022-05-28,6.585496947,-0.47966396300000014
2022-05-29,6.108246159,-0.4772507880000001
2022-05-30,5.913673164,-0.1945729949999997
2022-05-31,6.844251596,0.9305784319999999
2022-06-01,5.936896508,-0.9073550880000001
2022-06-02,7.146617054,1.2097205459999998
2022-06-03,5.698388374,-1.4482286799999997
2022-06-04,6.41938589,0.7209975159999997
2022-06-05,5.351951701,-1.067434189
2022-06-06,6.013657257,0.6617055560000003
2022-06-07,5.676967765,-0.33668949200000053
2022-06-08,5.362054145,-0.31491361999999956
2022-06-09,5.136908683,-0.2251454620000004
2022-06-10,6.13872931,1.0018206270000007
2022-06-11,5.468684959,-0.6700443510000005
2022-06-12,5.457250359,-0.011434600000000295
2022-06-13,6.305916197,0.8486658380000005
2022-06-14,6.15007653,-0.1558396670000004
2022-06-15,6.565829307,0.4157527769999998
2022-06-16,6.966321242,0.4004919350000007
2022-06-17,6.31170634,-0.6546149020000005
2022-06-18,5.943952602,-0.36775373799999933
2022-06-19,5.841843614,-0.10210898800000034
2022-06-20,6.681780332,0.8399367179999997
2022-06-21,5.664625151,-1.0171551809999997
2022-06-22,5.481281548,-0.18334360299999997
2022-06-23,5.671976498,0.19069495000000014
2022-06-24,5.188018593,-0.48395790500000047
2022-06-25,5.609863758,0.4218451650000006
2022-06-26,4.907574806,-0.702288952
2022-06-27,5.437139336,0.52956453
2022-06-28,5.298284266,-0.13885507000000086
2022-06-29,5.412603871,0.11431960500000038
2022-06-30,5.674703941,0.2621000699999998
2022-07-01,6.233395622,0.558691681
2022-07-02,5.964008868,-0.2693867540000001
2022-07-03,6.223849962,0.25984109400000044
2022-07-04,6.179556586,-0.04429337599999972
2022-07-05,5.921670524,-0.25788606200000075
2022-07-06,6.277405791,0.355735267
2022-07-07,5.871568903,-0.4058368879999996
2022-07-08,5.816199182,-0.05536972099999993
2022-07-09,6.43853443,0.6223352479999997
2022-07-10,5.90074056,-0.5377938699999998
2022-07-11,6.213554554,0.3128139939999999
2022-07-12,5.561818866,-0.6517356879999996
2022-07-13,6.015062568,0.45324370199999997
2022-07-14,6.245567733,0.2305051649999994
2022-07-15,5.617964732,-0.6276030009999998
2022-07-16,6.047722333,0.4297576010000004
2022-07-17,5.328600654,-0.7191216790000006
2022-07-18,5.984050593,0.6554499390000004
2022-07-19,5.718670217,-0.2653803760000004
2022-07-20,6.168549778,0.44987956100000037
2022-07-21,6.419179952,0.2506301740000003
2022-07-22,6.770455873,0.35127592100000005
2022-07-23,6.460004712,-0.3104511610000005
2022-07-24,5.973167431,-0.4868372809999997
2022-07-25,5.589806569,-0.38336086199999997
2022-07-26,5.966559897,0.3767533279999995
2022-07-27,6.50841071,0.5418508129999999
2022-07-28,5.914158993,-0.5942517169999997
2022-07-29,6.137185499,0.22302650600000007
2022-07-30,6.701932741,0.5647472420000001
2022-07-31,6.481133865,-0.22079887599999992
2022-08-01,6.502357716,0.02122385099999935
2022-08-02,7.223705866,0.7213481500000007
2022-08-03,6.832373048,-0.3913328180000004
2022-08-04,6.946346894,0.11397384600000038
2022-08-05,6.239278536,-0.7070683580000008
2022-08-06,7.064640345,0.8253618090000003
2022-08-07,6.695172714,-0.369467631
2022-08-08,5.680079038,-1.0150936760000002
2022-08-09,6.412772263,0.7326932250000002
2022-08-10,5.811691619,-0.6010806439999996
2022-08-11,6.18833241,0.3766407909999998
2022-08-12,5.280124523,-0.9082078870000005
2022-08-13,6.278287558,0.9981630350000001
2022-08-14,6.708512399,0.43022484100000025
2022-08-15,6.524116876,-0.18439552300000006
2022-08-16,6.378960244,-0.14515663199999995
2022-08-17,6.434691767,0.055731523000000394
2022-08-18,6.47520127,0.040509503
2022-08-19,7.384317349,0.9091160789999995
2022-08-20,7.651861894,0.2675445449999998
2022-08-21,8.701207113,1.049345219000001
2022-08-22,7.591809144,-1.1093979690000006
2022-08-23,8.133817813,0.5420086690000003
2022-08-24,7.353039585,-0.780778228
2022-08-25,7.544987314,0.1919477289999998
2022-08-26,7.065749819,-0.47923749500000046
2022-08-27,7.550080449,0.48433063000000054
2022-08-28,7.568530826,0.01845037699999974
2022-08-29,6.781578804,-0.7869520220000004
2022-08-30,6.518598196,-0.26298060799999945
2022-08-31,6.365795463,-0.1528027329999997
2022-09-01,6.779827762,0.4140322989999996
2022-09-02,6.517114237,-0.26271352499999967
2022-09-03,6.705527436,0.1884131989999993
2022-09-04,7.092380299,0.38685286300000055
2022-09-05,7.058309661,-0.03407063800000021
2022-09-06,6.544608743,-0.5137009179999996
2022-09-07,7.42956329,0.8849545469999995
2022-09-08,7.721857658,0.2922943680000003
2022-09-09,6.502133156,-1.219724502
2022-09-10,7.391609269,0.8894761129999997
2022-09-11,6.989221405,-0.4023878639999996
2022-09-12,7.45339929,0.4641778849999998
2022-09-13,7.591757865,0.13835857499999982
2022-09-14,7.766084958,0.1743270930000005
2022-09-15,8.361602643,0.595517684999999
2022-09-16,8.037333381,-0.3242692619999996
2022-09-17,8.959983524,0.9226501430000003
2022-09-18,9.15113802,0.19115449599999934
2022-09-19,8.905577837,-0.24556018300000026
2022-09-20,9.415349311,0.5097714740000008
2022-09-21,9.724684431,0.3093351200000001
2022-09-22,10.09011507,0.3654306389999995
2022-09-23,10.25465961,0.16454453999999963
2022-09-24,9.549328447,-0.7053311629999985
2022-09-25,10.08531775,0.5359893029999991
2022-09-26,10.86821621,0.7828984600000002
2022-09-27,10.43282617,-0.4353900399999997
2022-09-28,11.15156592,0.7187397499999992
2022-09-29,10.64484963,-0.50671629
2022-09-30,10.96487737,0.32002774000000045
2022-10-01,11.68964623,0.7247688599999993
2022-10-02,10.89802648,-0.7916197499999988
2022-10-03,11.15595137,0.25792488999999996
2022-10-04,11.12450766,-0.03144370999999957
2022-10-05,11.45453995,0.33003228999999834
2022-10-06,10.88066325,-0.5738766999999996
2022-10-07,11.39306098,0.51239773
2022-10-08,11.55030041,0.15723943000000062
2022-10-09,11.35877212,-0.19152829000000082
2022-10-10,11.40012934,0.04135722000000008
2022-10-11,10.80415319,-0.5959761500000003
2022-10-12,10.95113957,0.1469863800000013
2022-10-13,10.00965452,-0.9414850500000007
2022-10-14,10.63852616,0.6288716399999998
2022-10-15,10.11305364,-0.5254725199999992
2022-10-16,10.0095536,-0.10350004000000013
2022-10-17,10.2115207,0.20196709999999918
2022-10-18,10.17354697,-0.03797372999999915
2022-10-19,9.849481019,-0.3240659509999997
2022-10-20,10.24676663,0.39728561099999915
2022-10-21,9.835264689,-0.41150194099999915
2022-10-22,10.49314322,0.6578785309999997
2022-10-23,9.603350087,-0.8897931329999995
2022-10-24,9.24876006,-0.3545900270000004
2022-10-25,9.401037919,0.1522778589999998
2022-10-26,9.939871378,0.5388334589999992
2022-10-27,10.13535112,0.19547974199999985
2022-10-28,9.647129671,-0.4882214489999992
2022-10-29,10.78557055,1.1384408789999991
2022-10-30,9.760365268,-1.025205282
2022-10-31,10.3869437,0.6265784320000005
2022-11-01,10.4788635,0.09191979999999944
2022-11-02,10.57752336,0.09865986000000149
2022-11-03,10.47291662,-0.10460674000000125
2022-11-04,10.40893697,-0.06397965000000028
2022-11-05,9.654938495,-0.7539984749999995
2022-11-06,9.834805834,0.17986733900000118
2022-11-07,9.425696511,-0.4091093230000009
2022-11-08,9.55456512,0.12886860899999952
2022-11-09,10.10855667,0.553991550000001
2022-11-10,9.526518729,-0.5820379410000012
2022-11-11,10.03160103,0.5050823009999998
2022-11-12,9.68084097,-0.35076005999999893
2022-11-13,9.70637883,0.025537860000000023
2022-11-14,8.587347032,-1.119031798
2022-11-15,9.048395345,0.46104831299999915
2022-11-16,8.263694395,-0.7847009499999995
2022-11-17,9.0399819,0.7762875050000009
2022-11-18,9.163766036,0.12378413599999938
2022-11-19,9.518616967,0.35485093099999965
2022-11-20,8.592423729,-0.9261932379999998
2022-11-21,8.600153773,0.007730044000000547
2022-11-22,8.899976886,0.29982311299999864
2022-11-23,9.491880902,0.5919040160000009
2022-11-24,9.119437222,-0.37244367999999994
2022-11-25,10.17182049,1.0523832679999998
2022-11-26,10.15898941,-0.012831079999999773
2022-11-27,10.88522035,0.7262309400000007
2022-11-28,10.05228172,-0.832938630000001
2022-11-29,10.22987502,0.17759329999999984
2022-11-30,9.841212706,-0.3886623139999994
2022-12-01,10.49074993,0.6495372239999995
2022-12-02,10.19191851,-0.29883141999999907
2022-12-03,10.01436423,-0.17755428000000073
2022-12-04,9.99085923,-0.02350500000000011
2022-12-05,10.02681131,0.0359520799999995
2022-12-06,9.525744753,-0.5010665569999997
2022-12-07,9.765642634,0.23989788100000098
2022-12-08,9.555497572,-0.2101450620000005
2022-12-09,9.11228015,-0.443217422
2022-12-10,8.759691125,-0.35258902500000033
2022-12-11,9.249328093,0.489636968000001
2022-12-12,8.77552317,-0.4738049230000012
2022-12-13,9.854105527,1.0785823570000002
2022-12-14,10.25335772,0.3992521930000006
2022-12-15,9.9843748,-0.2689829200000009
2022-12-16,11.06398076,1.0796059600000003
2022-12-17,10.71010619,-0.35387457000000033
2022-12-18,11.25761409,0.5475079000000012
2022-12-19,10.60928267,-0.6483314199999999
2022-12-20,11.32932884,0.7200461699999998
2022-12-21,11.16053242,-0.1687964200000014
2022-12-22,11.33996004,0.17942762000000023
2022-12-23,11.54239828,0.2024382400000011
2022-12-24,11.79270684,0.2503085599999988
2022-12-25,11.70526835,-0.08743848999999848
2022-12-26,11.89753587,0.1922675199999997
2022-12-27,11.78967252,-0.10786335000000058
2022-12-28,11.61994787,-0.16972464999999914
2022-12-29,11.96826033,0.34831245999999894
2022-12-30,12.28792621,0.3196658800000005
2022-12-31,12.43813368,0.1502074699999998
2023-01-01,11.99189083,-0.44624285000000086
2023-01-02,11.85068671,-0.14120411999999938
2023-01-03,12.26622586,0.41553915000000075
2023-01-04,11.15803183,-1.10819403
2023-01-05,12.11997933,0.9619474999999991
2023-01-06,11.76873233,-0.351246999999999
2023-01-07,11.12803578,-0.6406965500000013
2023-01-08,10.86603266,-0.26200311999999926
2023-01-09,10.23757712,-0.6284555400000009
2023-01-10,10.14320748,-0.09436964000000003
2023-01-11,10.46689075,0.3236832700000001
2023-01-12,10.69625935,0.2293686000000008
2023-01-13,10.45534182,-0.24091753000000082
2023-01-14,10.83652579,0.38118397000000037
2023-01-15,10.71043553,-0.1260902599999998
2023-01-16,11.51680064,0.8063651099999998
2023-01-17,11.29962526,-0.21717538000000047
2023-01-18,12.04357266,0.7439474000000015
2023-01-19,12.37934218,0.3357695199999995
2023-01-20,12.06734366,-0.3119985199999995
2023-01-21,11.21216257,-0.8551810900000003
2023-01-22,10.75617064,-0.4559919299999997
2023-01-23,10.85446209,0.09829144999999961
2023-01-24,10.62193078,-0.2325313100000006
2023-01-25,10.39052456,-0.23140622000000022
2023-01-26,11.32402028,0.9334957199999998
2023-01-27,11.23435857,-0.08966170999999967
2023-01-28,10.63505592,-0.5993026500000003
2023-01-29,11.86507245,1.2300165300000003
2023-01-30,11.64172029,-0.22335215999999924
2023-01-31,12.27268843,0.6309681400000002
2023-02-01,12.12051353,-0.15217490000000033
2023-02-02,12.51634578,0.3958322499999998
2023-02-03,11.95056055,-0.5657852299999995
2023-02-04,12.22118708,0.2706265299999995
2023-02-05,12.27182008,0.050632999999999484
2023-02-06,12.28144634,0.009626260000000997
2023-02-07,12.05270478,-0.22874156000000134
2023-02-08,12.42338133,0.37067655000000066
2023-02-09,11.85932698,-0.5640543499999993
2023-02-10,11.73912658,-0.12020039999999987
2023-02-11,11.92291,0.18378341999999925
2023-02-12,12.157616,0.23470600000000097
2023-02-13,11.79346872,-0.36414728000000096
2023-02-14,11.9430778,0.1496090799999994
2023-02-15,11.36953639,-0.5735414099999989
2023-02-16,11.64293102,0.2733946300000003
2023-02-17,10.89965094,-0.7432800799999999
2023-02-18,11.51358095,0.6139300099999989
2023-02-19,10.95912682,-0.5544541299999999
2023-02-20,10.31231737,-0.6468094499999992
2023-02-21,10.77773788,0.4654205099999995
2023-02-22,11.03581856,0.25808067999999906
2023-02-23,11.04543669,0.009618130000001557
2023-02-24,11.63735871,0.5919220200000002
2023-02-25,11.84817774,0.21081902999999969
2023-02-26,11.30317125,-0.5450064900000005
2023-02-27,10.85196452,-0.4512067300000009
2023-02-28,11.58185214,0.7298876200000013
2023-03-01,10.9251649,-0.6566872400000001
2023-03-02,11.58242318,0.6572582799999989
2023-03-03,11.714175,0.13175181999999985
2023-03-04,11.85870991,0.14453491000000085
2023-03-05,12.4743538,0.6156438899999994
2023-03-06,13.28181359,0.8074597900000011
2023-03-07,12.38885091,-0.8929626800000001
2023-03-08,12.69666202,0.3078111099999994
2023-03-09,12.75891555,0.06225352999999956
2023-03-10,12.79436534,0.03544979000000126
2023-03-11,13.03626492,0.24189958000000011
2023-03-12,12.61389051,-0.42237441000000153
2023-03-13,13.20618288,0.5922923700000009
2023-03-14,11.33646421,-1.8697186699999992
2023-03-15,12.33494046,0.9984762499999995
2023-03-16,12.2952658,-0.03967466000000108
2023-03-17,12.27980845,-0.015457349999998371
2023-03-18,12.42600982,0.14620137
2023-03-19,12.25776278,-0.16824704000000068
2023-03-20,11.87191996,-0.3858428200000006
2023-03-21,12.67618483,0.8042648700000008
2023-03-22,12.1142837,-0.5619011300000007
2023-03-23,11.96338146,-0.15090223999999886
2023-03-24,12.44743229,0.48405082999999927
2023-03-25,12.72511952,0.27768722999999973
2023-03-26,12.5116333,-0.21348622000000006
2023-03-27,12.17234837,-0.3392849299999998
2023-03-28,11.97771742,-0.19463095000000052
2023-03-29,12.23245368,0.2547362600000014
2023-03-30,12.37410985,0.1416561699999992
2023-03-31,12.98195912,0.6078492700000009
2023-04-01,12.49576931,-0.48618981000000083
2023-04-02,13.41855217,0.9227828599999999
2023-04-03,12.310697,-1.1078551700000006
2023-04-04,11.70179391,-0.6089030900000001
2023-04-05,12.4746098,0.7728158900000004
2023-04-06,12.30447328,-0.1701365199999998
2023-04-07,11.91232484,-0.3921484399999997
2023-04-08,12.06182155,0.1494967099999993
2023-04-09,11.82917264,-0.23264891
2023-04-10,11.82716412,-0.002008519999998626
2023-04-11,12.1895535,0.36238937999999976
2023-04-12,11.78537286,-0.40418063999999987
2023-04-13,11.63884845,-0.14652441000000138
2023-04-14,11.63896413,0.00011568000000039547
2023-04-15,11.88642246,0.24745833000000061
2023-04-16,11.85488462,-0.03153784000000037
2023-04-17,11.84609015,-0.008794469999999777
2023-04-18,11.74862167,-0.09746847999999986
2023-04-19,11.87811409,0.12949242000000005
2023-04-20,12.20198435,0.32387025999999963
2023-04-21,11.45912015,-0.7428641999999996
2023-04-22,12.34953765,0.8904174999999999
2023-04-23,11.87079189,-0.4787457600000007
2023-04-24,12.42081087,0.5500189800000008
2023-04-25,12.85218592,0.43137504999999976
2023-04-26,12.79460121,-0.05758471000000043
2023-04-27,13.62608898,0.8314877700000007
2023-04-28,13.22768706,-0.3984019200000013
2023-04-29,13.67048893,0.44280187000000026
2023-04-30,13.02040072,-0.6500882099999998
2023-05-01,14.02855963,1.0081589100000006
2023-05-02,13.70373558,-0.32482405000000014
2023-05-03,13.14141166,-0.5623239200000008
2023-05-04,14.58439135,1.4429796900000014
2023-05-05,12.99860149,-1.5857898600000002
2023-05-06,13.94233027,0.9437287799999989
2023-05-07,13.35883336,-0.5834969099999991
2023-05-08,13.14583676,-0.2129966000000003
2023-05-09,13.14194539,-0.0038913699999998386
2023-05-10,13.78288481,0.6409394200000005
2023-05-11,13.2471014,-0.5357834100000005
2023-05-12,12.91791795,-0.3291834500000004
2023-05-13,13.08170823,0.16379028000000062
2023-05-14,12.56804083,-0.513667400000001
2023-05-15,12.74694261,0.17890178000000034
2023-05-16,12.35284367,-0.39409893999999923
2023-05-17,12.98090483,0.6280611599999997
2023-05-18,12.90913353,-0.07177129999999998
2023-05-19,12.5920623,-0.3170712299999998
2023-05-20,12.53504785,-0.057014450000000494
2023-05-21,12.85674512,0.3216972699999996
2023-05-22,12.26760949,-0.5891356299999995
2023-05-23,11.98661548,-0.28099401000000057
2023-05-24,12.52412042,0.5375049399999998
2023-05-25,12.66745399,0.14333357000000113
2023-05-26,12.25648214,-0.410971850000001
2023-05-27,11.91079143,-0.3456907099999995
2023-05-28,11.78397433,-0.12681710000000024
2023-05-29,11.92127457,0.13730024000000007
2023-05-30,12.158925,0.2376504300000004
2023-05-31,11.81057468,-0.34835031999999977
2023-06-01,11.88975226,0.07917757999999964
2023-06-02,11.69825461,-0.19149765000000052
2023-06-03,12.17167502,0.473420410000001
2023-06-04,11.82052751,-0.35114751000000055
2023-06-05,11.15347885,-0.667048659999999
2023-06-06,11.23717709,0.08369823999999859
2023-06-07,11.15107411,-0.08610297999999972
2023-06-08,11.08064513,-0.07042897999999909
2023-06-09,11.64138463,0.5607394999999986
2023-06-10,11.64244469,0.0010600600000003624
2023-06-11,11.37726013,-0.2651845599999998
2023-06-12,12.70618117,1.3289210400000009
2023-06-13,12.65099724,-0.0551839300000001
2023-06-14,12.6903084,0.03931115999999868
2023-06-15,13.02786915,0.3375607500000015
2023-06-16,12.80178234,-0.22608680999999997
2023-06-17,13.42265358,0.6208712399999996
2023-06-18,12.80727665,-0.61537693
2023-06-19,12.80567703,-0.0015996200000003569
2023-06-20,11.92365881,-0.8820182200000009
2023-06-21,12.49031206,0.5666532500000017
2023-06-22,12.71389921,0.2235871499999984
2023-06-23,12.53482273,-0.1790764799999991
2023-06-24,13.43723176,0.9024090299999994
2023-06-25,13.63800734,0.20077558000000018
2023-06-26,12.95851121,-0.6794961300000004
2023-06-27,13.00209354,0.043582330000001335
2023-06-28,12.19453438,-0.8075591600000003
2023-06-29,12.65658197,0.4620475899999992
2023-06-30,12.26725363,-0.3893283399999987
2023-07-01,12.46538558,0.19813194999999872
2023-07-02,11.52944628,-0.9359392999999994
2023-07-03,11.91740943,0.38796314999999915
2023-07-04,11.38219886,-0.5352105699999985
2023-07-05,11.26626767,-0.1159311900000013
2023-07-06,11.76828749,0.502019820000001
2023-07-07,11.87538744,0.10709995000000028
2023-07-08,12.58730685,0.7119194099999984
2023-07-09,12.39629138,-0.19101546999999997
2023-07-10,12.80282887,0.4065374900000016
2023-07-11,12.24385654,-0.5589723300000013
2023-07-12,12.67030902,0.42645248
2023-07-13,13.31219796,0.6418889400000012
2023-07-14,13.31603826,0.0038402999999984644
2023-07-15,13.04627103,-0.26976722999999936
2023-07-16,12.75132567,-0.2949453599999998
2023-07-17,12.78686786,0.03554218999999925
2023-07-18,13.44438984,0.6575219800000003
2023-07-19,13.73178244,0.28739260000000044
2023-07-20,13.10876341,-0.62301903
2023-07-21,14.05092571,0.9421622999999997
2023-07-22,13.78269338,-0.26823233
2023-07-23,14.17450212,0.3918087400000001
2023-07-24,14.56967641,0.39517428999999993
2023-07-25,13.67098592,-0.8986904899999999
2023-07-26,13.98910617,0.31812024999999977
2023-07-27,14.24029335,0.2511871800000005
2023-07-28,13.93475205,-0.3055412999999998
2023-07-29,14.02469716,0.08994511000000038
2023-07-30,14.41839801,0.3937008500000001
2023-07-31,13.5356501,-0.8827479100000009
2023-08-01,13.66849178,0.1328416800000003
2023-08-02,13.60088212,-0.06760966000000046
2023-08-03,13.93891958,0.3380374600000007
2023-08-04,14.05218356,0.11326397999999926
2023-08-05,13.52047837,-0.5317051900000003
2023-08-06,13.08264299,-0.4378353799999992
2023-08-07,13.50488575,0.4222427599999996
